Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1720797847,100,,Aggregated,35.200000,0.000000,59,94,170,270,350,390,440,460,1200,1500,1500,2345,0,59,132.02857496670833,39.17853299935814,1498.7760369986063,23209.572707889125
1720797848,100,,Aggregated,35.200000,0.000000,60,94,170,270,350,390,440,460,1200,1500,1500,2354,0,60,131.98106551144394,39.17853299935814,1498.7760369986063,23170.60365335599
1720797849,100,,Aggregated,34.900000,0.000000,60,96,170,270,350,400,440,460,1200,1500,1500,2407,0,60,132.6683250730958,39.17853299935814,1498.7760369986063,23215.115496468632
1720797850,100,,Aggregated,34.100000,0.000000,60,96,170,270,350,400,440,460,1200,1500,1500,2455,0,60,132.38236002441982,39.17853299935814,1498.7760369986063,23315.03462321792
1720797851,100,,Aggregated,34.200000,0.000000,60,94,170,270,350,400,440,460,1200,1500,1500,2470,0,60,132.04854942062673,39.17853299935814,1498.7760369986063,23199.02064777328
1720797852,100,,Aggregated,34.400000,0.000000,60,96,170,270,350,400,440,460,1200,1500,1500,2518,0,60,132.60242164214935,39.17853299935814,1498.7760369986063,23272.835583796663
1720797853,100,,Aggregated,34.400000,0.000000,60,96,170,270,350,400,440,460,1200,1500,1500,2554,0,60,132.45546071101347,39.17853299935814,1498.7760369986063,23305.61002349256
1720797854,100,,Aggregated,34.600000,0.000000,60,96,170,270,350,400,440,460,1200,1500,1500,2564,0,60,132.47367911853866,39.17853299935814,1498.7760369986063,23351.194617784713
1720797855,100,,Aggregated,33.200000,0.000000,60,97,170,270,350,400,440,460,1200,1500,1500,2621,0,60,132.84881767681162,39.17853299935814,1498.7760369986063,23799.096146508968
1720797856,100,,Aggregated,35.000000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2657,0,60,133.04946152236363,39.17853299935814,1498.7760369986063,23889.83515242755
1720797857,100,,Aggregated,35.000000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2671,0,60,132.9795780643653,39.17853299935814,1498.7760369986063,24080.20029951329
1720797858,100,,Aggregated,35.100000,0.000000,60,100,170,270,350,400,440,460,1200,1500,1500,2719,0,60,133.25004626918317,39.17853299935814,1498.7760369986063,24022.220301581463
